pktnum,Ai,ETp,Fs1,GQ,MET,Pmax,Pr,Pv,Qdot,Qsgf,R10,R90,dF,dP,dt,ser,zone
3303,59.65711999999999,-0.04597858001566735,1.2414743224305833,9.333849075645345,0.2692576318534989,16.252248825005587,64.17961,3.0950431870466946,15.577254945250585,309.13596793296534,0.17195697030195306,0.18297924000496574,0.4754970802341378,1.6714161723008267,0.0024177696682590177,2.5597378764,3.0
3304,58.54305,-0.14481172356347116,1.59215955082059,9.548552152776043,0.3448830890098975,17.675852994542574,65.53699,6.3969183058563805,16.155416655068937,329.1572941098481,0.16327450427270013,0.18350089581765205,0.4947476588219901,3.0725038314858786,0.006504679515148659,2.376408757125,3.0
3305,57.9803,-0.16146720696594485,1.6192861208519786,9.649547522154034,0.4908076892919482,16.953895420828694,66.39131,4.771988575665638,16.157614553594012,329.70341506069843,0.16480511030865266,0.18722815043218846,0.5112895926590122,2.179510342163768,0.003399581349610381,2.3755978417500003,3.0
3306,57.25994,-0.1721815835142202,1.7534843335103412,9.783281233709033,0.5433233948670164,16.964630632732867,67.3586,4.29444080308708,16.242867340972094,336.5651589369238,0.16276174503332858,0.18896325747803788,0.5079142720446055,1.97213605000168,0.0008552191741273418,2.3163077228499995,3.0
3319,52.96386999999999,-0.12657524471161352,1.3751225388459023,9.736397982128704,0.20305318088641755,17.436196394841346,72.82585,5.186811703700983,16.583331857543282,337.84352632065105,0.17940478906655516,0.18487593961312104,0.4887185503058338,2.7229724082089426,0.008466590738574586,2.3617913729749995,3.0
3320,52.88685,-0.1560194983916574,1.547965639367913,9.843319472840614,0.18110350982293247,19.02567712707172,72.91643,7.9992913152876195,16.973003323043134,336.2632075284697,0.1900044150989557,0.18424763937986874,0.4973304006161232,4.376172299854398,0.012041426982445593,2.497184839875,3.0
3321,53.17837,-0.1838692235107473,1.4226381835057385,9.885227052593658,0.11334912986592373,19.709378775412397,72.23343,8.993101283211264,17.123100347557553,332.9007669660861,0.19076025383631004,0.17804020994944794,0.4852903371574775,4.919945850019218,0.013574473712161916,2.52942916905,3.0
3322,53.10931,-0.16813593412975436,1.3273985732316416,9.689399434749287,0.127283534990152,18.410646260541988,72.30592,7.838245271781796,16.84667408243689,329.16399329505174,0.18959476602316414,0.18069978406359385,0.473748550786373,4.012711284435973,0.014465272578833009,2.507954391475,3.0
3335,50.8023,-0.001810890001635812,1.3596403042067675,9.6075861785399,0.20861277809689932,19.073929293839093,75.40053,8.704725023943576,16.680461477393305,321.543588866724,0.19361188334170287,0.18100178133704606,0.4736578927765116,4.635527217000673,0.014037107985454655,2.44371763575,3.0
3336,51.13955,-0.06135949243973116,1.5989506923311465,9.625964284983846,0.240530612751364,16.894304675952267,75.11426,3.9183430367242726,16.368654254278727,331.145218836163,0.17806452239310394,0.18438291256951272,0.4823874343693837,2.159320480678012,0.00798987385333638,2.27340869525,3.0
3337,50.05506,-0.06685847197637784,1.6095640312755604,9.790534869133225,0.3449216669121533,17.100059457029445,77.08355,4.798819905919537,16.499202387732407,333.03814121748417,0.17512834281303874,0.1861722936972984,0.4960998257197531,2.2736328832256185,0.0053191643627956715,2.18653015845,3.0
3338,50.19436,-0.051287012026211436,1.3209380451313526,9.884417041127039,0.34467000429088657,17.527954959905323,77.09026999999998,6.364827316968429,16.67066352397997,344.7876862985628,0.16818737920017507,0.1852767813220726,0.5079006783530051,2.8462871278751116,0.005549928823267658,2.0992536211000004,3.0
3351,49.37343,-0.12710780096622187,2.0748763200393348,9.874095125461666,0.3331533165243634,17.76212874440927,78.33485999999998,6.969603592686338,17.078261302131285,346.30938375466263,0.18643287323234908,0.1826200183774154,0.5083032008832364,3.3091677858074746,0.01293253652995241,2.304875145975,3.0
3352,49.70648,-0.05638640269524586,1.3727312730694623,9.76335875951622,0.31616877012032063,17.585396084462822,77.42381,4.939759465856682,16.479863554979943,330.70551270560827,0.1858672020123638,0.1850921455743947,0.4981916336223695,2.838731572243858,0.0057955052900016115,2.31756463,3.0
3353,50.16108,-0.03034184675079388,1.228465360611462,9.505556220588776,0.2098573237114892,17.605803424622593,76.23845,5.518556669453814,16.231875030309926,319.5887897004901,0.1883895628289484,0.1804144686869368,0.4791260599456826,3.163071126230843,0.009216094987689605,2.3713650569999998,3.0
3354,50.69872,0.0043416300210274966,1.122313730837721,9.63853994709099,0.2037748040026628,17.635016279904594,75.22373,6.525181213556576,16.918991825204348,335.3186747795898,0.19020705368949944,0.17495793073172586,0.4625167116155331,3.710609548901082,0.017207430346703134,2.4136393124,3.0
3367,51.05206,-0.0032278668695759904,1.168202525889365,9.760187033098047,0.2369224777919996,19.40321452084401,74.80181,9.631444166648503,17.164218056132313,328.66372737259684,0.2009136778120623,0.1760767924081438,0.4644072321420581,5.133944998590319,0.017728403555863137,2.55528323315,3.0
3368,50.50717,-0.010242746420509263,1.3086785988676155,9.882942616862689,0.2735995203178909,19.12439313737638,75.8769,8.87163623316242,17.251939968218565,335.12793674535436,0.19647016163584224,0.18026895930435016,0.4716477670318886,4.688748465588672,0.015591349130693157,2.466391379025,3.0
3369,49.60869,-0.029412448678321827,1.6099618091428214,10.176751942305962,0.3550693798552693,20.0616491618405,77.76561,9.991924987984039,17.837430697961295,347.2449640800212,0.2097249719500491,0.1821989911107039,0.5034833565732346,5.566701249305668,0.016762259230885368,2.607060681225,3.0
3370,49.61404,-0.04791522127241521,1.5248683432888823,10.208824258592086,0.3724399630548341,19.228798230262466,78.03584000000002,9.325810529827887,17.89536220033897,355.0513283347313,0.1989390323315592,0.17955691780312608,0.514368589558206,4.985018760614199,0.016804632570101674,2.457011295900001,3.0
3383,50.30904,-0.0312571716794956,1.5971348627773654,10.054256891536873,0.2823000398529665,19.362375764821593,76.82726,9.469764015007938,17.664127041777054,349.9265581298446,0.19837895517211795,0.1782380973292171,0.5034648227933087,5.190188261345552,0.017450857876319947,2.4895428444000003,3.0
3384,50.06497,-0.0554630568475325,1.5213464524524585,12.668349382986719,0.2667927322726307,25.077630765555835,77.0634,9.936395316364466,21.71534887697652,422.3583561725357,0.17255183521480824,0.1393032007777495,0.5023790255288509,5.665335153578365,0.011764737130256496,2.167813201,3.0
3385,50.57873,-0.020701513525676063,1.671525466904731,9.827117907636554,0.2932292889137287,20.14934932931744,75.92402,11.30567020487183,17.43362937493872,334.75388957776136,0.21000743864968496,0.17680134619917665,0.4799283920576865,6.253279247016659,0.02020247049236068,2.660820538475,3.0
3386,50.97436,-0.01990178525319664,1.127486034331178,10.321399156507976,0.2567409575423518,20.719524115283527,75.29397,7.954662245901973,17.55924354395023,334.75643058497764,0.21522955677867134,0.16623076139416704,0.4832968886160596,4.535509772745929,0.008284112236412566,2.7579677477999995,3.0
3407,59.26821999999999,-0.1656357186954125,1.2616550970781473,9.504969379253668,0.4065702308179304,16.888950050265347,64.54904,3.9469635007741584,15.883059979052096,320.8729186040422,0.17614573373556613,0.17999828226584166,0.4981140488774232,2.198892835916292,0.002954209932352514,2.61298764925,3.0
3408,59.68781,-0.15266733446274827,1.2779364088564742,9.569092478314444,0.3454989185906392,18.02581057980957,64.13721,7.203342225645107,16.366710092793344,337.3255033905015,0.16047761437362018,0.1813129159332931,0.4782549216504468,3.5719933428528954,0.00982233776596697,2.373933423225,3.0
3409,59.17578,-0.1365204038960357,1.2399207423680956,9.673003517660725,0.3995532275535432,18.603887939345103,64.5768,7.882875068049616,16.68401617055276,336.06072532324663,0.1702733633417062,0.17981536335586867,0.4820687854252919,4.031617624803296,0.012269274299075095,2.4809445765,3.0
3410,69.56164,-0.17196877387814524,1.209039646077676,9.187086149014485,0.2904265420141243,15.721377225839662,55.04598000000001,4.656391998504574,15.092273515678688,306.2690529615192,0.15366896096875188,0.18113255085539265,0.4824914515602181,1.2199281396882142,-0.0023424535485774287,2.6541243742,3.0
3423,66.11256999999999,-0.09017694947097253,1.1200151307130817,9.164198582453604,0.4526128286583279,16.460339528152065,57.79077,4.073560791351075,15.324652078601828,303.3671682542593,0.17453286045453287,0.17670260842887306,0.4778768558213504,2.2980178492248817,0.0030495534145396075,2.888623464725,3.0
3424,65.18255,-0.018287506923421404,1.3339590967331545,9.67025850338288,0.4601350787390572,18.450904906785347,58.7994,7.160736789966718,16.643202277982365,326.912146095266,0.19018626023889945,0.1825515796959879,0.4854810736650643,3.9282369882399415,0.011504541222409737,3.091445390125,3.0
3425,64.83895,0.02630266804659697,1.1562223884286762,9.51193694487698,0.3629742581615858,17.912867472121718,58.97846,6.9576560218705366,16.520229640030326,323.7254265952768,0.18355926095305894,0.17715835671440416,0.4840409406917812,3.6282784622850484,0.014158743054421885,2.9598980675,3.0
3426,64.58144,0.004652735971369282,1.0495780052641208,9.42737598032117,0.3081710975283123,18.923905492897447,59.16477,9.067125081397892,16.457125132332195,312.36362202439096,0.19304310732191016,0.17407485577609094,0.4667893220611652,4.9513756644497615,0.015633934437387476,3.1068516248,3.0
3439,59.37093,-0.11681016100734708,1.1822237593104103,9.431263550587325,0.3948876371907275,16.132153291420938,64.50309,3.0039614637327006,15.819059111509711,319.603674446904,0.17114880138228405,0.17733840092231953,0.4699930555138536,1.6312712332654051,0.003963252980390575,2.535138711,3.0
3440,57.96682,-0.127434475818486,1.4190495410645572,10.134642878236988,0.4555085310298459,18.002911990383573,66.4476,2.9684397810911967,16.649664610342256,334.45264110312195,0.1755400397763028,0.17190538520182486,0.4979161029687318,1.5390172889045424,-0.002198342353402216,2.5218465041,3.0
3441,56.95511,-0.14663921827221316,1.6976247521835717,11.292337543827589,0.34093035181743403,20.383099873483264,67.70152,7.153822490312039,19.252135664394626,392.61570069362335,0.1551330458686421,0.15744089634838598,0.4957403801326468,3.7915974580902834,0.009451087501040071,2.186364285125,3.0
3442,56.3797,-0.09285411574373016,1.5129969400939896,10.504653190653203,0.3652258043070731,19.043699165144336,68.50941999999999,5.462697774716751,17.68252792461307,355.53653995959536,0.1881157096125035,0.17001921896033115,0.5065665055128687,2.9693040024250372,0.005121471136252831,2.63476433025,3.0
3455,54.8436,-0.04226525933253456,1.3501743409449083,9.953019114018336,0.3209464159359854,19.248978299839408,70.22870999999999,8.499788920080928,17.239760617542824,332.56915395947726,0.20308844159587666,0.180007262836426,0.4900052718157264,4.739567299726327,0.01337159805815813,2.7907165860000003,3.0
3456,54.61482,-0.11495481240595495,1.4360104763497992,10.239743593967985,0.3072729725276666,18.958767288518306,70.59366,4.891544486435248,17.149712580310972,334.64952265542735,0.1968155043615973,0.1731352836385599,0.4836770486441395,2.6661852377763964,0.003606587733672617,2.6807684397,3.0
3457,54.98616,-0.06107917193473966,1.3927586841277328,9.773992132061588,0.2877939779350278,18.998350927592085,69.80911,8.28755025913827,16.960168094528086,325.9078859283538,0.2003415537596162,0.17783684006559985,0.4767830803374466,4.538179646401523,0.013887092367526943,2.7502702578,3.0
3458,55.17961999999999,-0.05224211841969506,1.2901388947438661,10.153563423508476,0.23195919719062275,20.103436062310863,69.59679,6.658714478981636,17.075465069653195,327.2019057935896,0.20548452307802972,0.17013918300239678,0.4804993299584055,3.779819273993926,0.004836981881791047,2.8421642771499998,3.0
3471,56.6696,-0.16464384085963954,1.5588170397485976,9.638745324956748,0.32392739752103594,17.806691390834857,67.86378,6.4536199367321245,16.469010753773766,331.07943771606585,0.1788087264552513,0.1784555228236015,0.4851350391105584,3.3977018242907286,0.009398504571519473,2.513013412,3.0
3472,56.22293000000001,-0.14776466594608095,1.7681152253918608,9.772859420682336,0.21709967996117285,17.139156657585616,68.58105,4.500727991546023,16.434961572750648,334.8868352383427,0.1693963068720763,0.17793199209521132,0.4997047250002478,2.27696329820305,0.004742150701862791,2.362909190575,3.0
3473,55.19911,-0.11852093061120784,1.5681302075882364,11.201385923622162,0.2670902045146164,19.508547607406165,69.99998000000001,4.478436157671725,18.833157630178352,384.5443043629757,0.16109418201167372,0.15933015780194873,0.5082466815814235,2.3578070682910095,0.005251432388242439,2.206722420025,3.0
3474,55.29153,-0.1490385230702529,1.5496242067369763,9.993515013448366,0.2678856763719857,17.40637692796533,69.90108000000001,7.285279297387682,16.994532944566373,347.6373254027974,0.1788180235562824,0.178640271054829,0.5149401238986973,2.7495372596270844,0.008019808747047552,2.4680756703749998,3.0
3487,53.65774,-0.04568445561954704,1.4431100481344892,10.374925582034349,0.3857111779101601,19.429093875319374,71.96986,6.276739606025777,17.543032201566724,345.164639598968,0.20013304265765305,0.1712464504919703,0.4998067340708992,3.528406402131332,0.006441994176366706,2.6850333096,3.0
3488,53.58728000000001,-0.1676130085657732,1.5438278263027227,10.23476813375942,0.3486646708491463,19.084986040567397,71.98916,4.9679619417965615,17.12518720737194,334.7298008168898,0.19552149457773824,0.17339307254254768,0.4858889317722559,2.7776372012778765,0.0033192998522657557,2.6197481510000005,3.0
3489,53.98334000000001,-0.2209219294076199,0.9823892247886146,9.895839770923448,0.32356344019739325,18.19611351512688,71.19173,4.764950175891396,16.579778747307707,328.98656518311884,0.17537218437381427,0.17495616212217632,0.4758300449186135,2.4177833687490544,0.0036903865208532953,2.3439566228000004,3.0
3490,54.201130000000006,-0.18875849046843385,1.4757950121480214,11.301760594277965,0.29307562081586624,22.246693804234752,70.84519,7.766393367885172,19.153528800842146,367.79072100150046,0.17592133314922492,0.1516537833498164,0.480577887755882,4.299553032394911,0.0077853043711162435,2.374009494,3.0
3503,60.83501999999999,-0.06073783060312365,1.5202458483113463,9.752556618307104,0.3453159999887667,18.509622063359547,63.25557,6.917374135881418,16.58462076243381,328.16508578368683,0.18258947904236533,0.18302430166505915,0.5029277315383598,3.763466572367644,0.007997219427863245,2.7591723320999995,3.0
3504,60.37542,-0.11484102921859575,1.5713523813582886,9.69333281691297,0.31926425573721673,16.65474864376021,63.7864,4.9228282480081935,15.925387434785545,329.2501010844634,0.1609034987792694,0.18593288994382226,0.4993129327004099,1.5442419931176907,-0.002299398153433829,2.41577149275,3.0
3505,59.62758,-0.14341854744480287,1.5995155327373167,9.949563122787557,0.36733913893195336,17.268718577534067,64.82995,7.141974922326665,16.488070065140473,342.002255908326,0.16135644257398285,0.1855883911897009,0.5243211916312926,2.1470919208990646,0.0003063093919066784,2.3894261995500004,3.0
3506,58.99354,-0.09668543724014356,1.9497677381331853,10.019084314838848,0.4549331297072712,17.893550474242335,65.53749,7.130914418781557,17.022018511544065,354.29692318380614,0.1651232615290802,0.18301923630684025,0.5128864035159344,3.185379470869721,0.007738526714783145,2.40147952955,3.0
3519,53.88125,-0.08150297745178392,1.6158746000733415,10.14539208253498,0.3029887722119149,18.9146684193529,71.80565,7.477561203633733,17.35110223307544,342.7564390348645,0.18424771078776425,0.1806212022807736,0.5004686811347154,3.8581224786268624,0.009706762443818741,2.4639895625,3.0
3520,53.464180000000006,-0.08210424245657323,2.014167489856833,10.208131812533356,0.3364228825669677,18.63903620157309,72.41150999999998,7.396391734517167,17.487306400182856,351.3569858526328,0.1872040850920416,0.1793878827044356,0.5075702074439219,3.831109026727858,0.010183644153538784,2.48675267225,3.0
3521,53.39072,-0.17372216743987326,1.1148212081129734,10.006120847444123,0.29097668217644923,19.029991184153683,72.40684,7.455858952436169,17.032439469773426,337.5815506676075,0.18259954709103984,0.18014122494628965,0.4913240028395496,3.933040155999605,0.008324170806051745,2.4064532272,3.0
3522,53.07422,-0.0687967632061941,0.9986554575533249,10.1389931396706,0.3255387187537906,20.01428099092616,72.71542,7.96451964096337,17.371396913191642,338.8639487005618,0.1980217678266411,0.1767355304502034,0.4767081826630797,4.345202980520385,0.010266221427027487,2.6160283038,3.0
3535,50.82274,-0.14169176456722354,1.4992589198365025,10.142949333856768,0.323546594206416,17.623927130015684,75.91501,2.824589696086085,16.861871707710705,336.62250909434346,0.18575427385880205,0.1736859129957767,0.5064796482991674,1.6146766997676103,0.0013705567617405825,2.3656714901500004,3.0
3536,50.45248,-0.1542974404626598,1.580869716141096,10.19284647247136,0.3477283724909199,17.405306811145227,76.77891,3.259446746985654,17.011689813611618,345.88123453217605,0.18038209415492854,0.17526543553651866,0.5213708323833335,1.6015617535988709,0.002542755630069671,2.269100288,3.0
